Book ID,Sale Date,ISBN,Discount,ItemID,OrderID,First Name,Last Name,Birthday,Country of Residence,Hrs Writing per Day,Title,AuthID,Format,PubID,Publication Date,Pages,Print Run Size (k),Price,Publishing House,City,State,Country,Year Established,Marketing Spend,Number of Awards Won (avg only),Number of Months Checked Out,Total Checkouts,Genre,SeriesID,Volume Number,Staff Comment,Series Name,Planned Volumes,Book Tour Events,Average Rating,Number of Reviewers,Number of Reviews
TM925,07/12/2193,989-28-79-13801-1,,107359-70-8118,107359-45603,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Mass market paperback,ESP,19/07/2185,672,71,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
CP573,07/12/2193,989-28-79-55824-6,,107359-78-1602,107359-45603,Grace,Harrison,08/04/2161,United States,6,Concerning Prophecy,GH671,Mass market paperback,ESP,21/12/2190,651,15,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,71,SciFi/Fantasy,,,"As someone who hates prophecy, Lydan seems an unlikely guardian of the Prophetic Vaults of Yu'ul. But it was prophecied that someone matching her description would someday save Yu'ul from its doom. The Elders don't take such things lightly. But what, Lydan asks herself, does it mean to save something? Especially when the cost is...concerning.",,,,3.726190476,504,504
TM925,07/12/2193,989-28-79-13801-1,,107359-39-3487,107359-45604,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Mass market paperback,ESP,19/07/2185,672,71,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
PP866,07/12/2193,989-28-79-23023-4,,107359-53-5119,107359-45604,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Mass market paperback,ESP,21/10/2188,792,78,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
RR774,07/12/2193,989-28-79-74374-1,,107359-91-7381,107359-45604,Bianca,Thompson,28/01/2150,United States,5,Rystwyth,BT132,Hardcover,ESP,03/01/2192,1218,40,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,1332,SciFi/Fantasy,MM-ESP,3,"The triumphant, tragic, unimaginable third installment in the Mallemaroking saga",The Mallemaroking Saga,3,32,4.460407240,1768,1768
TM925,07/12/2193,989-28-79-13801-1,,107359-13-1040,107359-45605,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Mass market paperback,ESP,19/07/2185,672,71,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
PP866,07/12/2193,989-28-79-40897-8,,107359-77-2529,107359-45605,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Hardcover,ESP,20/02/2187,656,32,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
TM925,07/12/2193,989-28-79-13801-1,,107359-56-2129,107359-45606,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Mass market paperback,ESP,19/07/2185,672,71,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
PP866,07/12/2193,989-28-79-23023-4,,107359-63-8793,107359-45606,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Mass market paperback,ESP,21/10/2188,792,78,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
TM925,07/12/2193,989-28-79-71565-6,0.13,107359-42-8832,107359-45607,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Hardcover,ESP,25/02/2183,819,25,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
PP866,07/12/2193,989-28-79-40897-8,,107359-73-5826,107359-45607,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Hardcover,ESP,20/02/2187,656,32,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
RR774,07/12/2193,989-28-79-74374-1,,107359-75-2971,107359-45607,Bianca,Thompson,28/01/2150,United States,5,Rystwyth,BT132,Hardcover,ESP,03/01/2192,1218,40,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,1332,SciFi/Fantasy,MM-ESP,3,"The triumphant, tragic, unimaginable third installment in the Mallemaroking saga",The Mallemaroking Saga,3,32,4.460407240,1768,1768
TT773,07/12/2193,989-28-79-51397-9,,107359-31-4819,107359-45608,Ursula,Karénine,25/02/2156,United Kingdom,9,The Triscanipt,UK129,Hardcover,ESP,28/08/2187,292,40,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,259,SciFi/Fantasy,,,,,,,4.430837563,1576,1576
TM925,07/12/2193,989-28-79-13801-1,,107359-93-6037,107359-45608,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Mass market paperback,ESP,19/07/2185,672,71,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
PP866,07/12/2193,989-28-79-23023-4,,107359-19-8239,107359-45609,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Mass market paperback,ESP,21/10/2188,792,78,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
RR774,07/12/2193,989-28-79-74374-1,,107359-81-3846,107359-45609,Bianca,Thompson,28/01/2150,United States,5,Rystwyth,BT132,Hardcover,ESP,03/01/2192,1218,40,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,1332,SciFi/Fantasy,MM-ESP,3,"The triumphant, tragic, unimaginable third installment in the Mallemaroking saga",The Mallemaroking Saga,3,32,4.460407240,1768,1768
TM925,07/12/2193,989-28-79-13801-1,,107359-8-2382,107359-45609,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Mass market paperback,ESP,19/07/2185,672,71,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
AK974,07/12/2193,989-28-3705-222-9,,107359-51-368,107359-45610,Ward,Haigh,07/10/2153,Brazil,7,Adventures of Kaya,WH901,Trade paperback,CHP,23/07/2182,256,35,11.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,,12,464,Young Adult,,,,,,,4.421885300,1517,1517
RR774,07/12/2193,989-28-79-74374-1,,107359-58-4276,107359-45610,Bianca,Thompson,28/01/2150,United States,5,Rystwyth,BT132,Hardcover,ESP,03/01/2192,1218,40,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,1332,SciFi/Fantasy,MM-ESP,3,"The triumphant, tragic, unimaginable third installment in the Mallemaroking saga",The Mallemaroking Saga,3,32,4.460407240,1768,1768
CH391,07/12/2193,989-28-3705-492-6,,107359-83-2055,107359-45610,Charles,Fenimore,18/03/2120,Norway,7,Can I Be Honest?,CF829,Trade paperback,CHP,24/04/2188,404,7,11.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,,12,97,Young Adult,,,,,,,4.372400756,529,529
PA169,07/12/2193,989-28-79-01991-4,0.13,107359-42-139,107359-45611,Burton,Malamud,18/01/2145,Brazil,6,Post Alley,BM856,Trade paperback,PP,07/09/2179,356,16,12.5,Palimpsest Printing,Edinburgh,Scotland,UK,1982,48000,1,12,123,Fiction,,,,,,,3.906623236,921,921
TH296,07/12/2193,989-28-79-13871-4,,107359-48-4799,107359-45611,Carolyn,Segal,24/09/2133,United States,7,The Winchcombe Railway Museum Heist,CS190,Mass market paperback,ESP,27/09/2185,357,25,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,399,Mystery,IR-ESP,2,,Inspector Ryeslton,4,19,4.034682081,692,692
NR695,07/12/2193,989-28-79-82749-6,,107359-58-8457,107359-45611,Carolyn,Segal,24/09/2133,United States,7,9803 North Millworks Road,CS190,Hardcover,ESP,10/07/2181,384,5,22.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,469,Mystery,IR-ESP,1,,Inspector Ryeslton,4,19,4.089084065,797,797
BB194,07/12/2193,989-28-79-68089-3,0.05,107359-80-4195,107359-45612,Arthur,McCrumb,13/03/2148,New Zealand,3,Ballinby Boys,AM329,Hardcover,ESP,18/05/2179,401,10,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,328,SciFi/Fantasy,,,What? Disaster. Where? The stars. When? Now. Who? The Ballinby Boys. How? You'll have to turn the page to find out…,,,,3.740395809,859,859
PP866,07/12/2193,989-28-79-23023-4,,107359-20-1293,107359-45612,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Mass market paperback,ESP,21/10/2188,792,78,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
MW621,07/12/2193,989-28-229-7592-2,,107359-2-7570,107359-45612,Lynne,Danticat,19/08/2155,New Zealand,8,Muddy Waters,LD375,Mass market paperback,SSC,05/03/2182,362,13,9.5,Sound & Seas Co.,Dunedin,Otago,New Zealand,2153,151000,,12,572,Romance,EL-SSC,2,Book Two of Esme's Ladies,Esme's Ladies,7,15,4.126598465,1564,1564
MW621,07/12/2193,989-28-229-7592-2,,107359-15-1774,107359-45613,Lynne,Danticat,19/08/2155,New Zealand,8,Muddy Waters,LD375,Mass market paperback,SSC,05/03/2182,362,13,9.5,Sound & Seas Co.,Dunedin,Otago,New Zealand,2153,151000,,12,572,Romance,EL-SSC,2,Book Two of Esme's Ladies,Esme's Ladies,7,15,4.126598465,1564,1564
TC401,07/12/2193,989-28-79-82339-9,,107359-59-3402,107359-45613,Kathy,Yglesias,03/04/2151,Brazil,8,Tales of the Compass,KY296,Hardcover,ESP,22/02/2191,421,10,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,65,SciFi/Fantasy,,,,,,,3.804502370,844,844
ST303,07/12/2193,989-28-79-16808-7,,107359-74-3087,107359-45613,Robert,Plimpton,11/11/2160,Canada,13,"Soft, Pliable Truth",RP438,Trade paperback,ESP,18/05/2190,458,11,12.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,56,SciFi/Fantasy,,,,,,,2.893376414,619,619
PP866,07/12/2193,989-28-79-40897-8,,107359-23-9146,107359-45614,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Hardcover,ESP,20/02/2187,656,32,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
TC401,07/12/2193,989-28-79-55752-2,,107359-3-7267,107359-45614,Kathy,Yglesias,03/04/2151,Brazil,8,Tales of the Compass,KY296,Mass market paperback,ESP,03/04/2192,398,18,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,65,SciFi/Fantasy,,,,,,,3.804502370,844,844
TM925,07/12/2193,989-28-79-13801-1,,107359-46-145,107359-45614,Bianca,Thompson,28/01/2150,United States,5,The Mallemaroking,BT132,Mass market paperback,ESP,19/07/2185,672,71,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,2,12,1243,SciFi/Fantasy,MM-ESP,1,"An epic on the scale of Game of Thrones and The Lord of the Rings. The Mallemaroking is a book that cannot be defined, only experienced.",The Mallemaroking Saga,3,32,4.659652814,1901,1901
RR774,07/12/2193,989-28-79-74374-1,,107359-51-6192,107359-45614,Bianca,Thompson,28/01/2150,United States,5,Rystwyth,BT132,Hardcover,ESP,03/01/2192,1218,40,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,1332,SciFi/Fantasy,MM-ESP,3,"The triumphant, tragic, unimaginable third installment in the Mallemaroking saga",The Mallemaroking Saga,3,32,4.460407240,1768,1768
BR858,07/12/2193,989-28-3705-136-9,0.13,107359-42-2010,107359-45615,Malin,Wolff,31/01/2141,Hong Kong,6,Banana Slug and the Mossy Rock,MW974,Paperback,CHP,08/01/2188,15,17,7.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,,12,109,Childrens,BS-CHP,3,Come play on a rainy day! Bad weather can't stop Banana Slug!,Banana Slug,5,24,4.030898876,1068,1068
IA439,07/12/2193,989-28-79-61125-5,,107359-20-3332,107359-45615,Elmer,Komroff,11/07/2129,Norway,6,Interrobangs for All,EK605,Trade paperback,ESP,27/05/2183,470,40,12.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,51,Fiction,,,,,,,4.160167131,718,718
HP265,07/12/2193,989-28-3705-007-2,,107359-65-1299,107359-45615,Malin,Wolff,31/01/2141,Hong Kong,6,Heliotrope Pajamas,MW974,Board book,CHP,03/06/2188,16,55,5.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,1,12,909,Childrens,,,"Wilberforce isn't sure about bedtime in a new bed, in a new house, in a new town. But when his grandmother brings him a pair of heliotrope pajamas, Wilberforce finds out bedtime can be downright magical.",,,,4.543650794,1764,1764
KA663,07/12/2193,989-28-79-07610-8,,107359-70-3799,107359-45615,Elmer,Komroff,11/07/2129,Norway,6,Kalakalal Avenue,EK605,Hardcover,ESP,15/05/2187,432,25,27.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,,12,155,Fiction,,,,,,,4.332367150,1035,1035
RR774,07/12/2193,989-28-79-74374-1,,107359-40-7838,107359-45616,Bianca,Thompson,28/01/2150,United States,5,Rystwyth,BT132,Hardcover,ESP,03/01/2192,1218,40,21.5,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,1332,SciFi/Fantasy,MM-ESP,3,"The triumphant, tragic, unimaginable third installment in the Mallemaroking saga",The Mallemaroking Saga,3,32,4.460407240,1768,1768
PP866,07/12/2193,989-28-79-23023-4,,107359-58-3812,107359-45616,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Mass market paperback,ESP,21/10/2188,792,78,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
PP866,07/12/2193,989-28-79-23023-4,,107359-18-1223,107359-45617,Bianca,Thompson,28/01/2150,United States,5,Portmeirion,BT132,Mass market paperback,ESP,21/10/2188,792,78,8.99,Etaoin Shrdlu Press,Seattle,Washington,USA,2069,2320000,1,12,547,SciFi/Fantasy,MM-ESP,2,No one saw it coming. No one could escape the effects. No one could imagine what would come next.,The Mallemaroking Saga,3,32,4.423809524,1890,1890
MM424,07/12/2193,989-28-3705-205-2,,107359-52-307,107359-45617,Clifford,Wolitzer,01/08/2143,United Kingdom,8,(im)Mortality,CW626,Trade paperback,CHP,18/09/2192,324,8,11.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,1,12,43,Young Adult,,,Would you want to live forever? Doesn't that depend on what sort of life you'd have—and who you'd spend it with?,,,,4.077551020,245,245
CH391,07/12/2193,989-28-3705-492-6,,107359-93-3006,107359-45617,Charles,Fenimore,18/03/2120,Norway,7,Can I Be Honest?,CF829,Trade paperback,CHP,24/04/2188,404,7,11.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,,12,97,Young Adult,,,,,,,4.372400756,529,529
HS107,08/12/2193,989-28-654-5771-3,0.15,107360-1-2122,107359-45697,Langston,Lippman,02/10/2147,New Zealand,0,Hashtag QuokkaSelfie,LL585,Trade paperback,PP,12/01/2179,631,5,15.99,Palimpsest Printing,Edinburgh,Scotland,UK,1982,48000,1,11,46,Nonfiction,,,"#QuokkaSelfie took the internet by storm in the early 21s. These adorable marsupials, quickly dubbed ""the happiest animal on Earth"" became an internet sensation when tourists started posting selfies with the smiling mammals. Rottnest Island, once an Australian Aboriginal penal colony, transformed into an eco-tourism destination thanks to these picture-perfect smiling creatures. But even beaming quokkas can't escape the darker side of intense human attention. Reports began circulating of quokkas being kicked liked footballs. Instagram labeled #QuokkaSelfie as potentially violating animal welfare. Conservationists decried ""lumpy jaw"", a potentially fatal infection caused by bread fed to these herbivores from human hands. In this—ultimately hopeful—exploration of #QuokkaSelfie, Langston Lippman and colleagues take a deeper look at the phenomenon of celebrating nature to the brink of destroying it.",,,,3.674812030,532,532
HS107,08/12/2193,989-28-654-5771-3,0.15,107360-1-2121,107359-45699,Langston,Lippman,02/10/2147,New Zealand,0,Hashtag QuokkaSelfie,LL585,Trade paperback,PP,12/01/2179,631,5,15.99,Palimpsest Printing,Edinburgh,Scotland,UK,1982,48000,1,11,46,Nonfiction,,,"#QuokkaSelfie took the internet by storm in the early 21s. These adorable marsupials, quickly dubbed ""the happiest animal on Earth"" became an internet sensation when tourists started posting selfies with the smiling mammals. Rottnest Island, once an Australian Aboriginal penal colony, transformed into an eco-tourism destination thanks to these picture-perfect smiling creatures. But even beaming quokkas can't escape the darker side of intense human attention. Reports began circulating of quokkas being kicked liked footballs. Instagram labeled #QuokkaSelfie as potentially violating animal welfare. Conservationists decried ""lumpy jaw"", a potentially fatal infection caused by bread fed to these herbivores from human hands. In this—ultimately hopeful—exploration of #QuokkaSelfie, Langston Lippman and colleagues take a deeper look at the phenomenon of celebrating nature to the brink of destroying it.",,,,3.674812030,532,532
HS107,08/12/2193,989-28-654-5771-3,0.15,107360-1-2120,107359-45701,Langston,Lippman,02/10/2147,New Zealand,0,Hashtag QuokkaSelfie,LL585,Trade paperback,PP,12/01/2179,631,5,15.99,Palimpsest Printing,Edinburgh,Scotland,UK,1982,48000,1,11,46,Nonfiction,,,"#QuokkaSelfie took the internet by storm in the early 21s. These adorable marsupials, quickly dubbed ""the happiest animal on Earth"" became an internet sensation when tourists started posting selfies with the smiling mammals. Rottnest Island, once an Australian Aboriginal penal colony, transformed into an eco-tourism destination thanks to these picture-perfect smiling creatures. But even beaming quokkas can't escape the darker side of intense human attention. Reports began circulating of quokkas being kicked liked footballs. Instagram labeled #QuokkaSelfie as potentially violating animal welfare. Conservationists decried ""lumpy jaw"", a potentially fatal infection caused by bread fed to these herbivores from human hands. In this—ultimately hopeful—exploration of #QuokkaSelfie, Langston Lippman and colleagues take a deeper look at the phenomenon of celebrating nature to the brink of destroying it.",,,,3.674812030,532,532
HP265,08/12/2193,989-28-3705-007-2,,107360-29-1166,107360-45618,Malin,Wolff,31/01/2141,Hong Kong,6,Heliotrope Pajamas,MW974,Board book,CHP,03/06/2188,16,55,5.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,1,12,909,Childrens,,,"Wilberforce isn't sure about bedtime in a new bed, in a new house, in a new town. But when his grandmother brings him a pair of heliotrope pajamas, Wilberforce finds out bedtime can be downright magical.",,,,4.543650794,1764,1764
AD222,08/12/2193,989-28-3705-987-7,,107360-80-9946,107360-45619,Bernard,Hopf,27/11/2122,United States,1,Alanna Saves the Day,BH149,Trade paperback,CHP,22/09/2185,188,10,8.99,Cedar House Publishers,Friday Harbor,Washington,USA,2086,72000,1,12,384,Childrens,,,"Alanna didn't expect this Tuesday to be any different than the Tuesday before, and the Tuesday before that. She was wrong. Can she make it to Wednesday?",,,,4.018008475,944,944
